Vertragsauflösung Ausser während der Probezeit ist der Lehrvertrag als Vertrag mit fester Laufzeit nicht kündbar. Aus wichtigen Gründen ist der Lehrvertrag aber wie beim Einzelarbeitsvertrag fristlos auflösbar. Die Gründe entsprechen dem normalen Arbeitsvertrag, sind aber für den Lehrvertrag in OR Art. 346 noch konkretisiert: • Nichteignung der Berufsbildnerin oder des Berufsbildners. • Nichteignung oder Gefährdung der lernenden Person. • Unmöglichkeit einer geordneten Beendigung der Bildung. Im gegenseitigen Einverständnis kann das Lehrverhältnis hingegen jederzeit aufgelöst werden (Beispiel: bei falscher Berufswahl).|Welches Beispiel wird für die Auflösung des Lehrverhältnisses im gegenseitigen Einverständnis genannt? | Beispiel: bei falscher Berufswahl. 
Lehrzeugnis (OR Art. 346a) Wie alle Arbeitnehmenden hat auch die lernende Person Anspruch auf ein Zeugnis des Arbeitgebers (Berufsbildner/in). Es muss die erforderlichen Angaben über den Lehrberuf (erlernte Berufstätigkeit) und die Dauer der beruflichen Grundbildung enthalten. Auf Verlangen der lernenden Person oder der gesetzlichen Vertretung hat sich das Zeugnis auch über die Fähigkeiten, die Leistungen und das Verhalten der lernenden Person auszusprechen.|Welchen Anspruch hat eine lernende Person bezüglich eines Zeugnisses? | Anspruch auf ein Zeugnis des Arbeitgebers (Berufsbildner/in) 
Lehrzeugnis (OR Art. 346a) Wie alle Arbeitnehmenden hat auch die lernende Person Anspruch auf ein Zeugnis des Arbeitgebers (Berufsbildner/in). Es muss die erforderlichen Angaben über den Lehrberuf (erlernte Berufstätigkeit) und die Dauer der beruflichen Grundbildung enthalten. Auf Verlangen der lernenden Person oder der gesetzlichen Vertretung hat sich das Zeugnis auch über die Fähigkeiten, die Leistungen und das Verhalten der lernenden Person auszusprechen.|Was muss das Zeugnis für eine lernende Person enthalten? | die erforderlichen Angaben über den Lehrberuf (erlernte Berufstätigkeit) und die Dauer der beruflichen Grundbildung 
Lehrzeugnis (OR Art. 346a) Wie alle Arbeitnehmenden hat auch die lernende Person Anspruch auf ein Zeugnis des Arbeitgebers (Berufsbildner/in). Es muss die erforderlichen Angaben über den Lehrberuf (erlernte Berufstätigkeit) und die Dauer der beruflichen Grundbildung enthalten. Auf Verlangen der lernenden Person oder der gesetzlichen Vertretung hat sich das Zeugnis auch über die Fähigkeiten, die Leistungen und das Verhalten der lernenden Person auszusprechen.|Worauf kann die lernende Person oder ihre gesetzliche Vertretung bestehen, wenn sie es verlangen? | das Zeugnis auch über die Fähigkeiten, die Leistungen und das Verhalten der lernenden Person auszusprechen 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Was ist der Zweck eines Praktikumsvertrags? | Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Welchen Regeln untersteht der Praktikumsvertrag? | Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Was setzt die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule voraus? | Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Wie lange dauert die vollzeitliche Bildung an einer höheren Fachschule inklusive Praktika? | Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Wie lange dauert die berufsbegleitende Bildung an einer höheren Fachschule? | die berufsbegleitende Bildung mindestens drei Jahre. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|"Was bedeutet ""Praktikum"" im Kontext der beruflichen Grundbildung? "| Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Wofür sind die Anbieter einer schulisch organisierten Grundbildung verantwortlich? | Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Wer trägt die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden? | Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Was muss der Anbieter der schulisch organisierten Grundbildung mit dem Anbieter des Praktikums abschließen? | Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 
Der Praktikumsvertrag Bei einer schulisch organisierten beruflichen Grundbildung bedarf es in der Regel einer ergänzenden Bildung in beruflicher Praxis. Zu diesem Zweck ist ein so genannter Praktikumsvertrag abzuschliessen. Der Praktikumsvertrag enthält Elemente des Einzelarbeitsvertrags und des Lehrvertrags. Er untersteht jedoch den Regeln des Einzelarbeitsvertrags. Ergänzende Bestimmungen zum Einsatz des Praktikumsvertrags in der beruflichen Grundbildung und in der höheren Berufsbildung finden sich im Berufsbildungsrecht: BBG Art. 29 Höhere Fachschulen 1 Die Zulassung zu einer eidgenössisch anerkannten Bildung an einer höheren Fachschule setzt eine einschlägige berufliche Praxis voraus, soweit diese nicht in den Bildungsgang integriert ist. 2 Die vollzeitliche Bildung dauert inklusive Praktika mindestens zwei Jahre, die berufsbegleitende Bildung mindestens drei Jahre. BBV: Berufliche Grundbildung / Art. 6 Begriffe In Ausführung des Gesetzes oder in Ergänzung dazu bedeuten: ... d. Praktikum: eine Bildung in beruflicher Praxis, die in eine schulisch organisierte Grundbildung integriert ist und ausserhalb der Schule absolviert wird. BBV Art. 15 Praktika 1 Die Anbieter einer schulisch organisierten Grundbildung sorgen für ein Angebot an Praktikumsplätzen, das der Zahl der Lernenden entspricht. Die Schule weist dies gegenüber der Aufsichtsbehörde nach. 2 Die Verantwortung für die Qualität des Praktikums gegenüber den Aufsichtsbehörden liegt bei den Anbietern der schulisch organisierten Grundbildung. 3 Der Anbieter der schulisch organisierten Grundbildung schliesst mit dem Anbieter des Praktikums einen Vertrag ab, in dem sich dieser zur vorschriftsgemässen Vermittlung von Bildung in beruflicher Praxis und allfälligen Lohnzahlungen verpflichtet. 4 Der Anbieter des Praktikums schliesst mit der lernenden Person einen Praktikumsvertrag ab. Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert.|Wann bedarf der Praktikumsvertrag der Genehmigung durch die Aufsichtsbehörde? | Dieser bedarf der Genehmigung durch die Aufsichtsbehörde, wenn das Praktikum länger als sechs Monate dauert. 
Rechtsgrundlagen Artikel 122 der Bundesverfassung (BV) weist die Gesetzgebung über das Zivilrecht dem Bund zu. Diesen Auftrag hat der Bund insbesondere in den grossen Kodifikationen (systematische Gesetzessammlungen) des Zivilgesetzbuches (ZGB) und des Obligationenrechts (OR) erfüllt. Der zehnte Titel des OR ist dem Arbeitsvertrag gewidmet. Der Einzelarbeitsvertrag ist damit klar dem Privatrecht zugeordnet. Das Arbeitsvertragsrecht wurde mit dem Bundesgesetz vom 25. 6. 1971 durch die eidgenössischen Räte umfassend revidiert und vom Bundesrat auf den 1. 1. 1972 in Kraft gesetzt. Seither erfolgten weitere Teilrevisionen, insbesondere in den Bereichen der Ferien, des Kündigungsschutzes und durch Aufnahme einer Regelung zum Jugendurlaub (OR Art. 329e). Mit der Revision des Berufsbildungsgesetzes (13. Dezember 2002) wurden auch die Bestimmungen zum Lehrvertrag leicht überarbeitet (OR Art. 344 bis 346a).|Welcher Artikel der Bundesverfassung weist die Gesetzgebung über das Zivilrecht dem Bund zu? | Artikel 122 der Bundesverfassung (BV) 
Rechtsgrundlagen Artikel 122 der Bundesverfassung (BV) weist die Gesetzgebung über das Zivilrecht dem Bund zu. Diesen Auftrag hat der Bund insbesondere in den grossen Kodifikationen (systematische Gesetzessammlungen) des Zivilgesetzbuches (ZGB) und des Obligationenrechts (OR) erfüllt. Der zehnte Titel des OR ist dem Arbeitsvertrag gewidmet. Der Einzelarbeitsvertrag ist damit klar dem Privatrecht zugeordnet. Das Arbeitsvertragsrecht wurde mit dem Bundesgesetz vom 25. 6. 1971 durch die eidgenössischen Räte umfassend revidiert und vom Bundesrat auf den 1. 1. 1972 in Kraft gesetzt. Seither erfolgten weitere Teilrevisionen, insbesondere in den Bereichen der Ferien, des Kündigungsschutzes und durch Aufnahme einer Regelung zum Jugendurlaub (OR Art. 329e). Mit der Revision des Berufsbildungsgesetzes (13. Dezember 2002) wurden auch die Bestimmungen zum Lehrvertrag leicht überarbeitet (OR Art. 344 bis 346a).|In welchen Kodifikationen hat der Bund den Auftrag der Gesetzgebung über das Zivilrecht erfüllt? | in den grossen Kodifikationen (systematische Gesetzessammlungen) des Zivilgesetzbuches (ZGB) und des Obligationenrechts (OR) 
Rechtsgrundlagen Artikel 122 der Bundesverfassung (BV) weist die Gesetzgebung über das Zivilrecht dem Bund zu. Diesen Auftrag hat der Bund insbesondere in den grossen Kodifikationen (systematische Gesetzessammlungen) des Zivilgesetzbuches (ZGB) und des Obligationenrechts (OR) erfüllt. Der zehnte Titel des OR ist dem Arbeitsvertrag gewidmet. Der Einzelarbeitsvertrag ist damit klar dem Privatrecht zugeordnet. Das Arbeitsvertragsrecht wurde mit dem Bundesgesetz vom 25. 6. 1971 durch die eidgenössischen Räte umfassend revidiert und vom Bundesrat auf den 1. 1. 1972 in Kraft gesetzt. Seither erfolgten weitere Teilrevisionen, insbesondere in den Bereichen der Ferien, des Kündigungsschutzes und durch Aufnahme einer Regelung zum Jugendurlaub (OR Art. 329e). Mit der Revision des Berufsbildungsgesetzes (13. Dezember 2002) wurden auch die Bestimmungen zum Lehrvertrag leicht überarbeitet (OR Art. 344 bis 346a).|Welchem Titel des OR ist dem Arbeitsvertrag gewidmet? | Der zehnte Titel des OR 
Rechtsgrundlagen Artikel 122 der Bundesverfassung (BV) weist die Gesetzgebung über das Zivilrecht dem Bund zu. Diesen Auftrag hat der Bund insbesondere in den grossen Kodifikationen (systematische Gesetzessammlungen) des Zivilgesetzbuches (ZGB) und des Obligationenrechts (OR) erfüllt. Der zehnte Titel des OR ist dem Arbeitsvertrag gewidmet. Der Einzelarbeitsvertrag ist damit klar dem Privatrecht zugeordnet. Das Arbeitsvertragsrecht wurde mit dem Bundesgesetz vom 25. 6. 1971 durch die eidgenössischen Räte umfassend revidiert und vom Bundesrat auf den 1. 1. 1972 in Kraft gesetzt. Seither erfolgten weitere Teilrevisionen, insbesondere in den Bereichen der Ferien, des Kündigungsschutzes und durch Aufnahme einer Regelung zum Jugendurlaub (OR Art. 329e). Mit der Revision des Berufsbildungsgesetzes (13. Dezember 2002) wurden auch die Bestimmungen zum Lehrvertrag leicht überarbeitet (OR Art. 344 bis 346a).|Zu welchem Rechtsbereich ist der Einzelarbeitsvertrag zugeordnet? | dem Privatrecht 
